sent1,sent2,label,matrics
metaphor. Mr. Slusher found Harry Fisher by chance while researching Medal of Honor recipients.,metaphor. He accidentally discovered the winner's name while reading about Medal of Honor winners,1,"[0.3571428571428572, 0.15384615384615385, 0.08333333333333333, 2.2250738585072626e-308, 0.35714285714285715, 0.15384615384615385, 0.35714285714285715, 0.31857142857142856]"
"metaphor. Complexity of structuring transaction, difficulty in valuing assets, uncertainty in negotiations leading to obstacles.","literal. The word ""stumble"" is used non-metaphorically to indicate difficulties in negotiating or valuing the various assets of both companies",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5333333333333333, 0.14285714285714285, 0.3333333333333333, 0.27508960573476704]"
metaphor. It implies discovering something valuable unexpectedly while searching for something else.,"literal. Reynolds stumbled across the precious metal when it was looking for bauxite, a claylike substance that holds alumina",1,"[0.05263157894736841, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.20122484689413822]"
"literal. Cost efficiency, potential for increased competition and innovation, and reduction of government responsibility.",literal. To specify or focus on specific services or programs for privatization,0,"[0.141080287481769, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07246376811594203]"
literal. To focus resources and attention on addressing specific needs and disparities within those communities.,metaphor. To emphasize specific focus and efforts aimed at improving the quality of education available to black children,0,"[0.2222222222222222, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.26666666666666666, 0.0, 0.2, 0.13071895424836602]"
"literal. Higher risk of accidents, lower compliance rates, and greater potential for violations in construction industry.",literal. More inspections are being targeted on the construction industry for safety reasons,0,"[0.18321292103491182, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.25, 0.06666666666666667, 0.1875, 0.09554140127388534]"
"literal. The word ""targeted"" specifies a specific audience, not a metaphorical goal or objective.","metaphor. ""target"" is used metaphorically to indicate the audience or demographic being focused on or addressed",0,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.0, 0.21428571428571427, 0.1056338028169014]"
literal. To focus marketing efforts on a specific audience with a higher likelihood of purchasing products.,literal. To focus on specific audience segments and tailor products/services to them,0,"[0.35826565528689464, 0.19541763015648797, 0.07165313105737894, 1.594335087959687e-308, 0.4375, 0.2, 0.4375, 0.27332621082621084]"
"literal. ""target"" is used literally to indicate a specific object or individual for attack or surveillance.","literal. It refers to physically targeting someone, not a metaphorical concept",0,"[0.17310993243825867, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.25, 0.0, 0.1875, 0.12903225806451613]"
literal. To provide a more accurate and efficient defense system.,literal. Lasers would be based on U.S. terra firma and the targeting systems would be space-based,0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3, 0.0, 0.3, 0.09433962264150944]"
"literal. Inaccurate marketing, mismatched product, lack of appeal to intended demographic.",literal. Not accurately describes the market targeted by Lotus,0,"[0.08897082254631197, 1.7816998627591863e-308, 1.7816998627591863e-308, 1.7816998627591863e-308, 0.18181818181818182, 0.0, 0.18181818181818182, 0.046296296296296294]"
literal. To indicate a specific company that was the focus of an acquisition attempt.,literal. To indicate a specific focus on a particular business or industry for acquisition,0,"[0.5, 0.30769230769230765, 0.25, 0.18181818181818182, 0.5, 0.3076923076923077, 0.5, 0.40889212827988336]"
literal. To specify the goal or purpose of the techniques being used for finding interested prospects.,literal. List-based targeting is used to focus on specific groups or demographics for marketing purposes,0,"[0.24946852934176475, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.375, 0.0, 0.25, 0.3016300859966628]"
"literal. Other corporate purposes, expenses related to acquisition, funding availability targeted for specific uses.",literal. To specify the specific purpose or goals for acquiring funds,0,"[0.20762737819005644, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.42857142857142855, 0.0, 0.21428571428571427, 0.18248175182481755]"
literal. To focus marketing efforts and resources on a specific segment with potential for growth.,literal. To focus marketing efforts and tailor products/services to better meet the needs of that segment,0,"[0.4375, 0.3333333333333333, 0.2857142857142857, 0.23076923076923078, 0.4666666666666667, 0.35714285714285715, 0.4666666666666667, 0.42032707122584134]"
"literal. Targeted refers to specific, focused reductions in emissions to address acid rain pollution effectively.","literal. It refers to specific, intentional actions aimed at achieving a desired outcome",0,"[0.263816590510905, 0.14290065319340692, 0.07794581083276739, 1.9077870467055724e-308, 0.26666666666666666, 0.14285714285714285, 0.26666666666666666, 0.1689189189189189]"
literal. Union Pacific's petroleum holdings make it an attractive target for potential acquirers in the industry.,literal. To indicate a potential target for acquisition or change in business strategy,0,"[0.3053548683915197, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.29411764705882354, 0.0625, 0.23529411764705882, 0.23694267515923564]"
"literal. High market demand, potential for innovation and profitability, suitability for US market preferences.",literal. To focus development efforts and tailor products to meet U.S. needs,0,"[0.141080287481769, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07246376811594203]"
literal. To focus and tailor marketing efforts towards specific demographic groups for better effectiveness.,metaphor. To emphasize the specific focus and goals of the Give Five program for young professionals,0,"[0.3125, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.07692307692307693, 0.2857142857142857, 0.26197183098591553]"
literal. Competition for market share and customer base.,literal. To specify the specific focus of focus for competition in that market,0,"[0.23076923076923078, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.375, 0.23529411764705882]"
literal. To focus on reaching specific individuals who have the potential to impact the real estate market.,literal. To focus on specific audience segments and tailor marketing efforts to their needs,0,"[0.34590760585945257, 0.18625794161662834, 0.13451962450089824, 0.07337434063685358, 0.4117647058823529, 0.1875, 0.35294117647058826, 0.33682634730538924]"
literal. To prevent further damage and protect natural resources.,literal. Indicating a specific focus or goal for action or policy,0,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05434782608695651]"
literal. To focus on attracting and retaining profitable small business clients for increased revenue and growth.,literal. To focus marketing efforts on profitable companies and maintain control over strategic decisions,0,"[0.37151909989293497, 0.1333658307307972, 0.0722398249791818, 1.928867353251809e-308, 0.375, 0.13333333333333333, 0.375, 0.3234880450070324]"
"literal. ""Targeting"" here refers to selecting or focusing on a specific group for marketing purposes.",literal. Carnival is focusing on a specific audience or demographic for marketing purposes,0,"[0.5276331810218101, 0.2858013063868138, 0.1558916216655348, 0.08574039191604416, 0.6, 0.35714285714285715, 0.5333333333333333, 0.5067567567567567]"
literal. To specify the intended recipients accurately and effectively reach the desired audience.,metaphor. To emphasize the importance and reach of the free copy program to targeted audience,0,"[0.3333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.46153846153846156, 0.0, 0.46153846153846156, 0.1893939393939394]"
literal. Specific focus on reaching specific group of individuals for weight loss intervention.,literal. To emphasize specific focus and goals for losing weight and maintaining a healthy weight,0,"[0.3333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.38461538461538464, 0.08333333333333333, 0.38461538461538464, 0.1893939393939394]"
literal. Refers to intentionally selecting and attacking the French Embassy as a military objective.,literal. To indicate a specific action or goal pursued or objective pursued in the bombing,0,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.0, 0.2857142857142857, 0.14184397163120566]"
literal. - specific market opportunity,literal. To focus resources and efforts on those areas for growth and development,0,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.08620689655172414]"
literal. Because it refers to specific actions being taken towards IBM's payroll and products.,literal. To specify or focus on a specific group or activity for financial or operational reasons,0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.1056338028169014]"
literal. It refers to directing drugs specifically to certain cells for more effective treatment.,literal. To specify the specific purpose or effect of the drug on the diseased cells,0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.0, 0.2857142857142857, 0.21276595744680848]"
literal. To indicate the specific locations or entities that the cyber attack was focused on.,literal. To specify the specific focus or objective for the attack,0,"[0.4423643180720138, 0.13902878567977578, 1.54674658298039e-308, 1.54674658298039e-308, 0.4666666666666667, 0.14285714285714285, 0.4666666666666667, 0.39208834218618954]"
literal. Specific purpose or goal of focusing on those banks for business or investment opportunities.,literal. To specify or focus on specific goals or objectives for each bank,0,"[0.3297707381386313, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.5333333333333333, 0.0, 0.26666666666666666, 0.27027027027027023]"
"literal. Motorola is aiming to capture market share in the emerging RISC-chip market, competing against Intel.",literal. To indicate a specific focus or goal for their products or services,0,"[0.06107097367830394, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.11764705882352941, 0.0, 0.11764705882352941, 0.06369426751592357]"
literal. Specifically focusing on T-4 cells increases effectiveness and precision in combating diseases.,metaphor. To specify the specific purpose or goal for targeting cells,0,"[0.0757957198250164, 1.8551618224632315e-308, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07812500000000001]"
literal. To focus on specific goals or objectives for efficiency and cost reduction.,literal. To focus resources on those changes that improve the efficiency and fairness of the automotive industry,0,"[0.35294117647058826, 0.1875, 0.06666666666666667, 2.2250738585072626e-308, 0.46153846153846156, 0.25, 0.46153846153846156, 0.4197761194029851]"
