sent1,sent2,label,matrics
"metaphor. to reduce costs, improve efficiency, and steer employees towards more cost-effective healthcare options.","metaphor. Insurers cannot physically ""step up"" pressure, indicating a figurative action.",1,"[0.06920912606335215, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0364963503649635]"
metaphor. To indicate a change in position or role within the construction project.,"literal. Describes physical action of stepping down from a height, not a metaphorical change in position.",1,"[0.1875, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.38461538461538464, 0.16666666666666666, 0.3076923076923077, 0.1921470342522974]"
metaphor. - Improve quality of life,literal. Refers to physically stepping onto a transit bus or train.,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"metaphor. To improve efficiency, innovation, and competitiveness in the automotive industry.","metaphor. The term ""stepping up"" is used metaphorically to indicate an increase in spending on technology.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.36363636363636365, 0.1, 0.2727272727272727, 0.1739130434782609]"
metaphor. To delegate responsibility and focus on higher-level tasks.,"literal. The phrase ""stepped back"" indicates physically moving away from day-to-day management responsibilities.",1,"[0, 0, 0, 0, 0.2, 0.0, 0.2, 0.0]"
"metaphor. Intervene or assist, provide housing, limited resources.",literal. - The KGB physically intervened and provided an apartment for the person to live in.,1,"[0, 0, 0, 0, 0.25, 0.0, 0.25, 0.11363636363636363]"
metaphor. - To indicate taking action or making a bold move,"metaphorically. ""step forth"" implies taking action or making a move, not just physically stepping.",1,"[0.3571428571428572, 0.30769230769230765, 0.25, 0.18181818181818182, 0.7, 0.4444444444444444, 0.7, 0.44070796460176986]"
"metaphor. Loss of trust, protest against unethical behavior, demand for accountability, call for resignation.","literal. The phrase ""step down"" is a common expression meaning to resign from a position.",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
metaphor. to indicate a change in leadership or position within the company,literal. Clearly describes an action of physically stepping down from a position of authority.,1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0819672131147541]"
"metaphor. Old leaders retiring, new leaders needed to better represent public opinion in Taiwan.","metaphor. ""Step down"" implies resigning or relinquishing power, not physically stepping.",1,"[0.06920912606335215, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0364963503649635]"
literal. To indicate physically placing paper between teeth and gums for testing purposes.,"literal. The word ""stick"" is used to describe the physical action of placing paper between teeth.",0,"[0.25, 0.13333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 0.5384615384615384, 0.25, 0.5384615384615384, 0.3842940685045948]"
literal. To describe a physical object or action.,"literal. The sentence describes specific violent acts that actually happened, rather than using a metaphor.",0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.375, 0.0, 0.375, 0.1724137931034483]"
"literal. Distinctive design, unique features, stands out among other cars, catches attention quickly.","metaphor. The word ""sticks out"" suggests the Reatta is distinctive, not physically sticking out.",0,"[0, 0, 0, 0, 0.15384615384615385, 0.0, 0.15384615384615385, 0.0]"
literal. - To describe the physical action of DNA binding,"literal. DNA probes physically bind to DNA samples, providing evidence in criminal cases and paternity testing.",0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5555555555555556, 0.0, 0.3333333333333333, 0.2358490566037736]"
literal. Used to describe physical adherence or attachment between the components and antibodies in the blood.,"literal. ""Stick"" is used to describe the physical interaction between antigens and antibodies in blood.",0,"[0.6236713233544118, 0.20046578250677521, 0.07196207577166291, 2.081572136844798e-308, 0.6875, 0.26666666666666666, 0.625, 0.6026820520817091]"
literal. The phrase refers to staying focused on the practical aspects and fundamentals of their business.,metaphor. Nuts and bolts are used symbolically to represent the core aspects of their business.,0,"[0.4365699263480883, 0.1336438550045168, 0.07196207577166291, 2.081572136844798e-308, 0.4375, 0.13333333333333333, 0.375, 0.36003080477474003]"
literal. Referring to the physical action of the ball becoming caught or lodged in the net.,"literal. The word ""stuck"" indicates a physical action of the ball getting caught in the net.",0,"[0.625, 0.4, 0.2857142857142857, 0.15384615384615385, 0.6875, 0.4, 0.6875, 0.6552169421487604]"
literal. Literal reference to being unable to change or escape a situation or responsibility.,"metaphorical. Implies being unable to change or avoid a situation, not physically stuck.",0,"[0.42736665168106897, 0.308653692880772, 0.2525348396297225, 0.18519221572846323, 0.5, 0.38461538461538464, 0.5, 0.4046762589928057]"
metaphor. - Indicates a strong preference,"literal. ""stick to"" means to continue using or following a particular method or practice.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.07352941176470588]"
metaphor. To emphasize the challenges and inefficiencies of using ferries as transportation over the Hudson River.,"literal. The description of ferries being stuck in ice, lost in fog, and delayed is realistic.",1,"[0.1875, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.1875, 0.125]"
metaphor. Refusal to admit mistakes and adapt to changing market conditions can lead to significant losses.,"metaphorical. ""get stuck with multimillion-dollar losses"" implies being trapped in a difficult situation.",1,"[0, 0, 0, 0, 0.125, 0.0, 0.125, 0.0]"
"metaphor. ""Stick"" implies remaining unchanged or accepted, allowing Air Force to avoid contract adjustments.",literal. Refers to a specific number or amount remaining constant or unchanged.,1,"[0.2116204312226535, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.2857142857142857, 0.0, 0.14285714285714285, 0.10869565217391303]"
metaphor. Limited maintained tight inventory levels to control markdowns and avoid being stuck with unsold merchandise.,literal. Describing a physical situation of having excess stock in the stockrooms.,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"metaphor. High costs could overwhelm insurance companies financially, leading to insolvency.","metaphorical. The insurance industry is not physically stuck, but facing financial hardship due to costs.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.45454545454545453, 0.0, 0.36363636363636365, 0.13157894736842105]"
metaphor. Consistency in economic data and trends.,"literal. ""Sticking with"" means to maintain or support predictions, not a metaphorical use of ""stick.""",1,"[0, 0, 0, 0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
"metaphor. Limiting marketing strategy, narrow target audience, restrict growth potential, overlook broader market opportunities.","literal. ""Stick"" is being used to mean adhering to a certain strategy or approach.",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
metaphor. Investors may be more determined to enforce agreements in response to major financial setbacks.,metaphorical. Investors need to be committed and follow through on agreements for success.,1,"[0.263816590510905, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.3333333333333333, 0.07142857142857142, 0.26666666666666666, 0.13513513513513511]"
metaphor. Airline not responsible for missed connections.,"literal. Refers to a physical delay or interruption in travel plans, not a figurative obstacle.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.06410256410256411]"
metaphor. - To control population,"literal. The word ""stick"" is used in its literal sense to describe physically trapping and killing colonies.",1,"[0, 0, 0, 0, 0.25, 0.0, 0.25, 0.08064516129032258]"
"metaphor. Repetition, emotional appeal, catchy slogans, and negative messages make the ads memorable and effective.","metaphorical. ""stick"" refers to negative messages staying in people's minds, not physically adhering.",1,"[0.13190829525545253, 0.07145032659670345, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.2, 0.07142857142857142, 0.2, 0.12668918918918917]"
metaphor. Feeling unable to move forward or make progress in a situation or relationship.,"metaphorical. Refers to being emotionally or mentally trapped, not physically stuck.",1,"[0.1384182521267043, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.072992700729927]"
"metaphor. to break away from the group, take risks, set his own pace, challenge competitors.",literal. The sentence describes a physical action of running off by himself and daring others to catch him.,1,"[0.05555555555555554, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.13333333333333333, 0.0, 0.06666666666666667, 0.09803921568627452]"
metaphor. The mobile tickets won't physically stick or adhere in the harbor tunnel.,"literal. The word ""stuck"" indicates a physical obstruction, not a figurative one.",1,"[0.07667036788577694, 2.0471667756573244e-308, 2.0471667756573244e-308, 2.0471667756573244e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07751937984496124]"
metaphor. To quickly capitalize on gains and minimize losses.,"metaphor. ""Sticks"" is used metaphorically to describe the trader's strategy of holding onto investments briefly.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2222222222222222, 0.125, 0.2222222222222222, 0.10416666666666666]"
"metaphor. Consistency, loyalty, trust, and familiarity with the candidate lead to continued support.","metaphor. Sticking with a senator implies loyalty and support, not physical attachment or adhesion.",1,"[0.21428571428571425, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.38461538461538464, 0.0, 0.3076923076923077, 0.11450381679389314]"
"metaphor. Medicare lacks resources for competent inspection, leaving current subpar workers in place.","metaphor. ""Stuck"" implies being unable to change the situation, not physically stuck with something.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03816793893129772]"
metaphor. - Charges being true,"metaphor. ""Charges"" cannot physically stick; refers to legal consequences remaining valid or applicable.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.3333333333333333, 0.5, 0.08620689655172414]"
metaphor. To indicate constant effort and struggle to defend against attacks on Mr. Meese.,"metaphor. ""sticking his finger in the dike"" is a common metaphor for trying to stop something.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07042253521126761]"
"metaphor. Inventory cannot be easily sold or moved, causing a burden for the person left with it.","metaphor. The term ""stuck"" implies being burdened with excess inventory, not physically unable to move it.",1,"[0.17613994927752671, 2.090263448406506e-308, 2.090263448406506e-308, 2.090263448406506e-308, 0.47058823529411764, 0.0, 0.29411764705882354, 0.17751479289940827]"
